3867500000001379230,18-06-14 18:48:37,17-07-14 18:48:37,61,MLA
3867500000001434357,18-06-14 20:50:14,17-07-14 20:50:14,64,MLA
3867500000001415966,18-06-14 19:18:50,17-07-14 19:18:50,61,MLA
3867500000001345652,18-06-14 16:55:14,17-07-14 16:55:14,61,MLA
3867500000001309449,18-06-14 22:33:10,17-07-14 22:33:10,63,MLA
3867500000001472187,19-06-14 10:56:45,18-07-14 10:56:45,63,MLA
3867500000001369079,18-06-14 19:31:17,17-07-14 19:31:17,63,MLA
3867500000001422849,18-06-14 19:34:36,17-07-14 19:34:36,62,MLA
3867500000001392930,18-06-14 21:50:43,17-07-14 21:50:43,62,MLA
3867500000001410672,18-06-14 20:56:09,17-07-14 20:56:09,61,MLA
3867500000001303476,19-06-14 11:09:56,18-07-14 11:09:56,63,MLA
3867500000001319865,18-06-14 15:52:31,17-07-14 15:52:31,61,MLA
3867500000001398327,19-06-14 00:39:24,18-07-14 00:39:24,61,MLA
3867500000001340613,19-06-14 01:21:59,18-07-14 01:21:59,61,MLA
3867500000001422763,18-06-14 21:23:00,17-07-14 21:23:00,63,MLA
3867500000001371159,19-06-14 09:51:51,18-07-14 09:51:51,63,MLA
3867500000001334667,19-06-14 10:52:57,18-07-14 10:52:57,61,MLA
3867500000001438779,19-06-14 14:11:21,18-07-14 14:11:21,64,MLA
3867500000001416781,18-06-14 20:42:13,17-07-14 20:42:13,63,MLA
3867500000001295886,18-06-14 15:42:11,17-07-14 15:42:11,61,MLA
3867500000001456583,19-06-14 15:12:46,18-07-14 15:12:46,61,MLA
3867500000001386972,18-06-14 17:17:57,17-07-14 17:17:57,63,MLA
3867500000001422035,18-06-14 18:23:10,17-07-14 18:23:10,62,MLA
3867500000001359107,18-06-14 22:13:59,17-07-14 22:13:59,61,MLA
3867500000001429546,19-06-14 13:41:43,18-07-14 13:41:43,62,MLA
3867500000001351831,19-06-14 09:45:32,18-07-14 09:45:32,64,MLA
3867500000001345560,19-06-14 11:56:45,18-07-14 11:56:45,63,MLA
3867500000001266711,18-06-14 15:42:34,17-07-14 15:42:34,61,MLA
3867500000001423642,18-06-14 15:45:24,17-07-14 15:45:24,61,MLA
3867500000001418713,18-06-14 20:55:18,17-07-14 20:55:18,62,MLA
3867500000001431781,18-06-14 21:21:58,17-07-14 21:21:58,61,MLA
3867500000001318361,18-06-14 19:12:14,17-07-14 19:12:14,63,MLA
3867500000001402569,18-06-14 19:43:59,17-07-14 19:43:59,62,MLA
3867500000001390782,18-06-14 23:38:17,17-07-14 23:38:17,63,MLA
3867500000001393976,18-06-14 20:35:00,17-07-14 20:35:00,61,MLA
3867500000001430929,18-06-14 22:04:40,17-07-14 22:04:40,62,MLA
3867500000001441917,19-06-14 01:10:39,18-07-14 01:10:39,63,MLA
3867500000001335019,18-06-14 23:20:48,17-07-14 23:20:48,61,MLA
3867500000001345798,18-06-14 23:34:20,17-07-14 23:34:20,61,MLA
3867500000001078506,18-06-14 18:17:13,17-07-14 18:17:13,61,MLA
3867500000001244948,18-06-14 18:44:36,17-07-14 18:44:36,61,MLA
3867500000001428215,18-06-14 20:54:51,17-07-14 20:54:51,62,MLA
3867500000000852378,19-06-14 11:52:23,18-07-14 11:52:23,63,MLA
3867500000001478947,19-06-14 14:10:28,18-07-14 14:10:28,61,MLA
3867500000001450344,18-06-14 16:54:22,17-07-14 16:54:22,62,MLA
3867500000001356155,18-06-14 15:56:22,17-07-14 15:56:22,61,MLA
3867500000001444504,19-06-14 00:44:41,18-07-14 00:44:41,62,MLA
3867500000001355215,18-06-14 22:51:16,17-07-14 22:51:16,63,MLA
3867500000001387088,19-06-14 08:04:23,18-07-14 08:04:23,61,MLA
3867500000001448463,19-06-14 10:47:55,18-07-14 10:47:55,63,MLA
